department,bio_gdd_spring,hydric_precip_spring,stress_heat_days,stress_shock_days,risk_frost_april,risk_wet_harvest,risk_heavy_rain_july,bio_vernalization_days,bio_aridity_index,bio_compound_stress_days,datetime,year,log_time,pred_baseline,pred_anomaly,predicted_yield
Var,2108.297,0.02231621,13,0,0,0.0057787267,0,47,0.00094799354,13,2023-01-01,2023,3.7376696182833684,4.925053784068074,0.23993922883908372,5.164993012907157
Vaucluse,2184.2197,0.007989053,23,2,0,0.00088380906,0,53,0.0003498114,23,2023-01-01,2023,3.7376696182833684,4.002233942762968,0.018245451581998372,4.020479394344966
Vendee,1923.0603,0.009701445,14,5,0,0.0005160547,0,45,0.00044297465,14,2023-01-01,2023,3.7376696182833684,5.793429754620371,0.08603264018918833,5.8794623948095595
Vienne,1991.235,0.012592509,16,8,0,0.0011352291,0,49,0.00057788956,16,2023-01-01,2023,3.7376696182833684,6.19181344979319,0.14274691592817693,6.334560365721367
Vosges,1864.7937,0.011130832,11,0,0,0.0015791177,0,46,0.0005329921,11,2023-01-01,2023,3.7376696182833684,5.894867207429543,-0.019425168542108583,5.875442038887435
Yonne,1978.7031,0.016374063,15,4,0,0.0012778569,0,49,0.000757556,15,2023-01-01,2023,3.7376696182833684,6.252422228113037,0.09874304951005591,6.351165277623093
Yvelines,1944.4417,0.0035796056,14,6,0,0.00083468965,0,47,0.00016561203,14,2023-01-01,2023,3.7376696182833684,7.2504712925273544,-0.0789454354475384,7.171525857079816
Ain,1745.1287,0.011215137,10,2,7,0.00073248043,0,27,0.00056896213,10,2024-01-01,2024,3.7612001156935624,6.547866624184538,-0.11758620290640712,6.43028042127813
Aisne,1813.3735,0.007265862,16,3,13,0.0004605741,0,31,0.00036285276,16,2024-01-01,2024,3.7612001156935624,8.181221425227935,-0.12048487598960578,8.06073654923833
Allier,1759.4819,0.009135797,12,3,16,0.0004098164,0,35,0.0004665496,12,2024-01-01,2024,3.7612001156935624,5.84032729783289,-0.09390797617766942,5.746419321655221
Alpes_Maritimes,1222.3154,0.012568627,3,0,20,0.002220974,0,12,0.0007919825,3,2024-01-01,2024,3.7612001156935624,5.724427898517032,-0.06807411790677027,5.656353780610262
Alpes_de_Haute_Provence,1197.9581,0.010963852,1,0,27,0.0018131286,0,7,0.00073970616,1,2024-01-01,2024,3.7612001156935624,3.4715669897435926,-0.06611746439822118,3.4054495253453716
Ardeche,1497.8328,0.017330216,6,0,15,0.0013711811,0,19,0.0009667948,6,2024-01-01,2024,3.7612001156935624,3.7600798770713766,0.1515105044492141,3.9115903815205906
Ardennes,1740.194,0.0055175778,13,2,13,0.0005193628,0,28,0.00028212593,13,2024-01-01,2024,3.7612001156935624,7.560477168715189,-0.14615483470630086,7.414322334008888
Ariege,1186.775,0.020954957,6,0,19,0.0019051125,0,14,0.0013647613,6,2024-01-01,2024,3.7612001156935624,4.5599087024587055,0.10152380472511485,4.661432507183821
Aube,1889.8337,0.0042545586,18,7,14,0.00036679758,0,34,0.00020664853,18,2024-01-01,2024,3.7612001156935624,6.908493679287576,0.015877928615991087,6.924371607903567
Aude,1997.469,0.009574514,14,6,0,0.0011187077,0,52,0.00043805913,14,2024-01-01,2024,3.7612001156935624,5.002423143543068,0.06158465402525051,5.064007797568319
Aveyron,1671.8762,0.017530374,11,2,11,0.0015416413,0,35,0.0009237611,11,2024-01-01,2024,3.7612001156935624,4.8088083768936345,-0.0014165674914469923,4.807391809402188
Bas_Rhin,1774.4021,0.005528357,14,2,10,0.00052311976,0,20,0.00027772534,14,2024-01-01,2024,3.7612001156935624,6.008425322910439,-0.039901436850829905,5.968523886059609
Bouches_du_Rhone,2209.2036,0.003728435,17,4,0,0.00036908747,0,54,0.00015980158,17,2024-01-01,2024,3.7612001156935624,3.020575905977846,-0.07930857286661891,2.9412673331112273
Calvados,1652.4695,0.0041236277,9,2,4,3.5466895e-05,0,48,0.0002094166,9,2024-01-01,2024,3.7612001156935624,7.705749463797908,0.062475969147846595,7.768225432945754
Cantal,1365.293,0.017539185,4,0,18,0.0011784832,0,17,0.0010496653,4,2024-01-01,2024,3.7612001156935624,5.2335388670197425,0.10595727136083512,5.339496138380578
Charente,1976.8926,0.006018554,14,5,7,0.0010731566,0,50,0.0002842906,14,2024-01-01,2024,3.7612001156935624,5.813943229291186,-0.2207549130226538,5.593188316268533
Charente_Maritime,1988.2426,0.009616151,13,5,0,0.0012065774,0,55,0.00043734928,13,2024-01-01,2024,3.7612001156935624,6.50393622087306,-0.055820926928839144,6.448115293944221
Cher,1872.0636,0.009344092,17,5,12,0.0007780728,0,35,0.00045668738,17,2024-01-01,2024,3.7612001156935624,6.116897193874405,-0.11618867569503066,6.0007085181793745
Correze,1603.618,0.018910823,8,1,13,0.0012612093,0,27,0.0010183456,8,2024-01-01,2024,3.7612001156935624,5.141334214290481,0.07375613846853664,5.2150903527590176
Cote_d_Or,1742.6979,0.013427373,12,3,15,0.0008559823,0,26,0.00068388745,12,2024-01-01,2024,3.7612001156935624,6.0882041291667965,-0.08123137155122058,6.006972757615576
Cotes_d_Armor,1629.8799,0.011813809,7,1,4,0.0003001244,0,51,0.0006001335,7,2024-01-01,2024,3.7612001156935624,7.0245085514394265,0.16601248588749468,7.1905210373269215
Creuse,1616.6298,0.011646004,7,1,15,0.001054365,0,29,0.0006208974,7,2024-01-01,2024,3.7612001156935624,5.693187898781318,-0.14365919154124185,5.549528707240076
Deux_Sevres,1910.057,0.008811985,12,4,9,0.0004721558,0,50,0.000424624,12,2024-01-01,2024,3.7612001156935624,6.893311734886226,-0.17136456122494464,6.721947173661282
Dordogne,2043.9784,0.011146738,17,8,4,0.0019928827,0,51,0.00051612244,17,2024-01-01,2024,3.7612001156935624,4.769700938294907,0.16065755968405038,4.930358497978958
Doubs,1555.9785,0.013053227,7,1,15,0.0010381585,0,19,0.0007095025,7,2024-01-01,2024,3.7612001156935624,5.131376371217758,-0.050455054391033906,5.080921316826724
Drome,1657.7227,0.018161168,10,0,9,0.0023107242,0,28,0.0009620724,10,2024-01-01,2024,3.7612001156935624,5.066096654500757,-0.11347483581871232,4.9526218186820445
Essonne,1950.217,0.0016853777,21,9,12,0.000107685184,0,35,7.9925274e-05,21,2024-01-01,2024,3.7612001156935624,8.571066519528287,-0.016762914633034445,8.554303604895253
Eure,1780.851,0.0068607097,14,4,17,0.00015486263,0,39,0.00034607228,14,2024-01-01,2024,3.7612001156935624,9.540143261969439,-0.11148751642129888,9.42865574554814
Eure_et_Loir,1828.6212,0.0084639285,16,4,15,0.0004735809,0,40,0.00041989965,16,2024-01-01,2024,3.7612001156935624,9.316658553256215,-0.13185241035495143,9.184806142901262
Finistere,1622.8984,0.0048330715,6,1,0,0.00014847836,0,53,0.00024136245,6,2024-01-01,2024,3.7612001156935624,6.748484438728175,0.03056071059124175,6.779045149319416
Gard,1970.7795,0.007182686,13,5,2,0.00049080537,0,50,0.00033918073,13,2024-01-01,2024,3.7612001156935624,3.5347638446639436,-0.16050570416126694,3.374258140502677
Gers,2084.6526,0.0127054285,17,8,0,0.0029186073,0,51,0.0005743094,17,2024-01-01,2024,3.7612001156935624,5.098881849570432,0.21003551533099457,5.3089173649014265
Gironde,2069.7058,0.013299351,17,5,0,0.002354033,0,54,0.00058828853,17,2024-01-01,2024,3.7612001156935624,5.237318824444119,0.040174969663166984,5.277493794107286
Haut_Rhin,1634.6016,0.004136836,6,1,12,0.0003243582,0,16,0.00021908863,6,2024-01-01,2024,3.7612001156935624,6.081239158609543,0.024800635067003106,6.106039793676547
Haute_Garonne,1968.3875,0.009878257,14,7,0,0.00094497454,0,48,0.00046542214,14,2024-01-01,2024,3.7612001156935624,5.059376649401092,0.15075074379943268,5.210127393200525
Haute_Loire,1347.1527,0.010578802,4,0,18,0.0005529067,0,14,0.00063508056,4,2024-01-01,2024,3.7612001156935624,5.509894513497161,0.004526089788902137,5.514420603286063
Haute_Marne,1760.5231,0.009177682,13,3,15,0.0008747372,0,21,0.00046658286,13,2024-01-01,2024,3.7612001156935624,6.198519803484821,-0.05074544083769726,6.147774362647124
Haute_Saone,1811.1898,0.0062583983,15,2,10,0.00035350877,0,27,0.00031272863,15,2024-01-01,2024,3.7612001156935624,5.437528501962531,-0.12246132914334833,5.315067172819182
Haute_Savoie,1225.925,0.007336545,2,0,22,0.0005306228,0,7,0.00046683123,2,2024-01-01,2024,3.7612001156935624,6.18169716183587,-0.022916793533637597,6.158780368302232
Haute_Vienne,1746.1691,0.011498722,8,3,11,0.0012771362,0,42,0.00058756815,8,2024-01-01,2024,3.7612001156935624,5.475667045225098,-0.03474100234334836,5.44092604288175
Hautes_Alpes,623.7884,0.0139567135,0,0,30,0.003133616,0,2,0.0014277836,0,2024-01-01,2024,3.7612001156935624,4.018660782679982,-0.07817317960739191,3.9404876030725897
Hautes_pyrenees,1340.7676,0.02521996,6,0,15,0.001737749,0,22,0.0015098992,6,2024-01-01,2024,3.7612001156935624,5.1559802186087085,0.06447980871052764,5.220460027319236
Herault,1959.7705,0.011175618,13,2,0,0.0016632637,0,50,0.0005204166,13,2024-01-01,2024,3.7612001156935624,2.7923615308089604,-0.0061895674852965295,2.786171963323664
Ille_et_Vilaine,1814.2202,0.0069853105,10,4,13,7.697481e-05,0,45,0.00034538863,10,2024-01-01,2024,3.7612001156935624,7.471734226396273,-0.15807297143414833,7.313661254962125
Indre,1919.4395,0.0077456515,17,6,10,0.0005772796,0,43,0.00037353238,17,2024-01-01,2024,3.7612001156935624,6.7946508245944734,-0.17298507802197707,6.621665746572496
Indre_et_Loire,1937.8699,0.0038299253,16,6,12,0.00031418414,0,44,0.00018318323,16,2024-01-01,2024,3.7612001156935624,7.460644555193822,-0.14274269818906515,7.317901857004757
Isere,1404.9574,0.018259514,6,0,19,0.0018860381,0,10,0.0010835022,6,2024-01-01,2024,3.7612001156935624,5.817806976836023,0.03605747385744179,5.8538644506934645
Jura,1710.7659,0.016762888,11,2,10,0.0010753521,0,26,0.000861169,11,2024-01-01,2024,3.7612001156935624,5.611068586271417,-0.055370945751550334,5.555697640519866
Landes,2125.9355,0.013476446,19,6,0,0.0025368584,0,52,0.00059194653,19,2024-01-01,2024,3.7612001156935624,5.277828648079039,0.10190478021701081,5.37973342829605
Loir_et_Cher,1922.8961,0.0038886722,18,6,11,0.00038770706,0,44,0.00018653453,18,2024-01-01,2024,3.7612001156935624,7.63021686536106,-0.13858258709447438,7.491634278266585
Loire,1532.5281,0.0043192864,6,1,14,0.0001607588,0,24,0.0002379844,6,2024-01-01,2024,3.7612001156935624,5.713678595818084,-0.08310182559055207,5.630576770227531
Loire_Atlantique,1886.0845,0.0067115068,11,5,12,7.059657e-05,0,46,0.00032251148,11,2024-01-01,2024,3.7612001156935624,8.040721461782582,-0.12265493923857276,7.918066522544009
Loiret,1920.3174,0.0074900975,18,6,11,0.0004243319,0,38,0.00035834886,18,2024-01-01,2024,3.7612001156935624,7.464785054264084,-0.1195273919062939,7.34525766235779
Lot,1926.7349,0.0063149123,12,5,9,0.0006944387,0,46,0.00030534316,12,2024-01-01,2024,3.7612001156935624,4.75405523982021,-0.19419064818928172,4.559864591630928
Lot_et_Garonne,2132.6465,0.006101413,18,7,1,0.00179011,0,48,0.00027322484,18,2024-01-01,2024,3.7612001156935624,5.55804808604435,0.05191613586562412,5.609964221909974
Lozere,1368.437,0.013793433,4,0,17,0.0013048857,0,18,0.00081816217,4,2024-01-01,2024,3.7612001156935624,4.344911269029422,0.01538673172495824,4.36029800075438
Maine_et_Loire,1917.5647,0.011786444,13,5,14,0.0003444149,0,46,0.00056737877,13,2024-01-01,2024,3.7612001156935624,9.05431005151938,-0.16430976444229498,8.890000287077084
Manche,1651.3523,0.0066513694,8,1,6,0.00010390518,0,50,0.00033750234,8,2024-01-01,2024,3.7612001156935624,6.926169055716592,0.023336019867865335,6.949505075584457
Marne,1895.9473,0.010000035,20,6,12,0.0007179242,0,30,0.00048625533,20,2024-01-01,2024,3.7612001156935624,8.495829355874083,-0.10929515517859682,8.386534200695486
Mayenne,1804.585,0.004987231,12,4,15,6.001534e-05,0,44,0.00024854057,12,2024-01-01,2024,3.7612001156935624,8.69439946866919,-0.15988083625210822,8.53451863241708
Meurthe_et_Moselle,1801.6183,0.007285459,17,3,11,0.0010460664,0,19,0.00036614182,17,2024-01-01,2024,3.7612001156935624,6.674549013542614,-0.015665801399930446,6.658883212142683
Meuse,1793.9087,0.010594384,16,3,13,0.0011568151,0,21,0.0005331408,16,2024-01-01,2024,3.7612001156935624,6.901103224802047,-0.02269900948742366,6.878404215314624
Morbihan,1784.2993,0.0038889996,10,2,4,4.5168712e-05,0,49,0.00018740268,10,2024-01-01,2024,3.7612001156935624,7.149655705539443,0.050850693086846616,7.200506398626289
Moselle,1801.3499,0.007581729,14,3,10,0.0010354614,0,18,0.0003808374,14,2024-01-01,2024,3.7612001156935624,6.392761404223858,-0.023875100802732547,6.368886303421125
Nievre,1794.3104,0.009043927,15,3,15,0.000437802,0,33,0.00045325444,15,2024-01-01,2024,3.7612001156935624,6.021161167644887,-0.07131682155177727,5.949844346093109
Nord,1678.0916,0.012397278,9,1,10,0.0007073229,0,36,0.00064229564,9,2024-01-01,2024,3.7612001156935624,7.555493649161416,-0.07544596352410585,7.48004768563731
Oise,1847.8274,0.010315027,16,6,13,0.00045134377,0,34,0.0005087783,16,2024-01-01,2024,3.7612001156935624,8.340578724971392,-0.11739452654979246,8.223184198421599
Orne,1696.5105,0.008757037,10,3,17,0.00015642065,0,44,0.0004549404,10,2024-01-01,2024,3.7612001156935624,8.04169095710832,-0.09999223975648319,7.941698717351837
Pas_de_Calais,1671.5461,0.0076732794,8,1,10,0.00027185224,0,37,0.00039779663,8,2024-01-01,2024,3.7612001156935624,7.939101564183065,-0.17231821384092585,7.766783350342139
Puy_de_Dome,1482.1342,0.008572101,6,1,14,0.00030724882,0,21,0.00048524654,6,2024-01-01,2024,3.7612001156935624,5.88307703796767,0.061801964868214126,5.944879002835884
Pyrenees_Atlantiques,1751.3655,0.013790886,11,2,7,0.0011120518,0,45,0.00070262636,11,2024-01-01,2024,3.7612001156935624,5.338917185279307,-0.1417927089432562,5.197124476336051
Pyrenees_Orientales,1883.4178,0.0055727297,11,3,0,0.0009666668,0,49,0.00025975745,11,2024-01-01,2024,3.7612001156935624,2.975011269631413,-0.0351684715718017,2.9398427980596114
Rhone,1806.462,0.009843837,11,4,8,0.00054790464,0,32,0.00049012137,11,2024-01-01,2024,3.7612001156935624,6.146542696820248,-0.12456632763835919,6.021976369181889
Saone_et_Loire,1809.242,0.012277077,13,4,12,0.0005068964,0,34,0.00061367475,13,2024-01-01,2024,3.7612001156935624,5.894898009937035,-0.07271984756236079,5.822178162374674
Sarthe,1879.273,0.00899253,14,5,14,0.00038995562,0,43,0.00043843102,14,2024-01-01,2024,3.7612001156935624,7.075097526922369,-0.15488158989721604,6.920215937025153
Savoie,859.21387,0.023848528,0,0,30,0.0030650736,0,4,0.0019405625,0,2024-01-01,2024,3.7612001156935624,6.023762138550388,0.08196245781014391,6.105724596360532
Seine_Maritime,1646.3181,0.0065011727,8,2,6,0.00013361014,0,44,0.0003341988,8,2024-01-01,2024,3.7612001156935624,7.402458872439891,-0.026729570280767685,7.375729302159123
Seine_et_Marne,1911.5464,0.001940673,21,8,12,0.0001432702,0,35,9.333555e-05,21,2024-01-01,2024,3.7612001156935624,8.132298655243826,-0.021041459904453334,8.111257195339373
Somme,1643.0814,0.006381813,8,1,5,0.00019319794,0,40,0.00032757752,8,2024-01-01,2024,3.7612001156935624,8.203412451738348,0.04123135048212054,8.24464380222047
Tarn,1794.495,0.011122998,13,3,4,0.0019456861,0,46,0.0005513964,13,2024-01-01,2024,3.7612001156935624,5.479036434203384,-0.02377718222554728,5.455259251977837
Tarn_et_Garonne,2065.6145,0.0061925836,16,9,3,0.00059923175,0,49,0.0002856432,16,2024-01-01,2024,3.7612001156935624,4.291794505706721,0.1588372925845325,4.450631798291254
Territoire_de_Belfort,1665.1414,0.004057427,9,1,12,0.0002698103,0,21,0.00021260552,9,2024-01-01,2024,3.7612001156935624,6.305602678775457,-0.004389727627846859,6.30121295114761
Var,1905.526,0.019880412,10,2,0,0.0013899301,0,53,0.00090800197,10,2024-01-01,2024,3.7612001156935624,4.26786525214848,0.16775481126846986,4.43562006341695
Vaucluse,2003.9514,0.006280375,14,7,1,0.0007892565,0,44,0.00029312941,14,2024-01-01,2024,3.7612001156935624,3.3678361115460156,0.12138027216897511,3.4892163837149908
Vendee,1876.4307,0.0049672485,10,5,9,4.276332e-05,0,48,0.00023895346,10,2024-01-01,2024,3.7612001156935624,7.219685153939867,-0.07255084831324296,7.147134305626624
Vienne,1909.855,0.00786235,14,5,10,0.0007329245,0,48,0.00038050368,14,2024-01-01,2024,3.7612001156935624,6.355520242399392,-0.22081731751749828,6.1347029248818945
Vosges,1706.2412,0.010093514,12,1,12,0.00072384835,0,19,0.0005205375,12,2024-01-01,2024,3.7612001156935624,5.998802029012059,0.00381865104979008,6.002620680061849
Yonne,1856.6968,0.012140708,17,5,14,0.000731498,0,35,0.0005942613,17,2024-01-01,2024,3.7612001156935624,6.478931733615149,-0.08463770068574059,6.394294032929409
Yvelines,1897.9224,0.0019983284,19,7,13,0.00012278052,0,38,9.6301526e-05,19,2024-01-01,2024,3.7612001156935624,8.041854565961822,-0.006560324690199501,8.035294241271624
Ain,2026.7701,0.0084934775,12,0,2,0.0012885974,0,39,0.0003955613,12,2025-01-01,2025,3.784189633918261,6.592769271964899,0.22245612166107268,6.815225393625972
Aisne,1911.994,0.009659268,6,0,2,0.0011760263,0,44,0.00045716297,6,2025-01-01,2025,3.784189633918261,7.325784625646375,0.07155848297321815,7.3973431086195935
Allier,2027.1371,0.009476139,13,0,3,0.0015480036,0,40,0.00044321315,13,2025-01-01,2025,3.784189633918261,5.846209038904283,0.21503050510524935,6.061239544009533
Alpes_Maritimes,1557.8838,0.010873487,0,0,7,0.0050751315,0,38,0.0005870293,0,2025-01-01,2025,3.784189633918261,3.3307579088758086,-0.16826258029341598,3.1624953285823927
Alpes_de_Haute_Provence,1506.2991,0.009290812,0,0,13,0.0042118775,0,35,0.0005343884,0,2025-01-01,2025,3.784189633918261,3.8187999445035636,-0.34606948399320037,3.4727304605103635
Ardeche,1720.087,0.016057385,2,0,7,0.007129768,0,39,0.00082897214,2,2025-01-01,2025,3.784189633918261,3.320343949698372,0.05543318272799772,3.37577713242637
Ardennes,1850.8882,0.006636594,3,0,4,0.0007336345,0,43,0.00032053865,3,2025-01-01,2025,3.784189633918261,7.036130373631097,0.07220983092468257,7.1083402045557795
Ariege,1498.7537,0.02220364,1,0,13,0.008919522,0,40,0.0012621419,1,2025-01-01,2025,3.784189633918261,4.363406873262021,-0.12296280570013467,4.240444067561887
Aube,2049.4004,0.006272563,9,1,2,0.0009203257,0,40,0.00028693298,9,2025-01-01,2025,3.784189633918261,7.3933325331869035,0.12016711092604614,7.51349964411295
Aude,2211.227,0.008625049,16,1,0,0.005572771,0,44,0.000368456,16,2025-01-01,2025,3.784189633918261,4.765152923990762,0.18417875879791254,4.949331682788674
Aveyron,1868.1068,0.01891904,7,0,3,0.009726447,0,42,0.00092573726,7,2025-01-01,2025,3.784189633918261,4.821430315440334,0.18333488253858876,5.004765197978923
Bas_Rhin,1981.8036,0.0071602203,5,0,2,0.0012864749,0,39,0.00033650905,5,2025-01-01,2025,3.784189633918261,6.597342557127107,0.0487774063906231,6.64611996351773
Bouches_du_Rhone,2521.071,0.0036644717,30,8,0,0.001550405,0,34,0.00014307344,30,2025-01-01,2025,3.784189633918261,3.6742333414810946,-0.07574353129198572,3.598489810189109
Calvados,1759.9902,0.007241035,2,0,0,0.0012538987,0,47,0.00034411764,2,2025-01-01,2025,3.784189633918261,7.089884699427603,-0.007937863369490136,7.081946836058113
Cantal,1559.7308,0.016816908,0,0,9,0.0064164624,0,39,0.00092479977,0,2025-01-01,2025,3.784189633918261,4.935827122078329,-0.20446063307018927,4.73136648900814
Charente,2114.5388,0.008196289,12,2,0,0.0011909832,0,40,0.00036473878,12,2025-01-01,2025,3.784189633918261,5.589529490836956,0.1363895669986828,5.725919057835639
Charente_Maritime,2090.4941,0.014807079,10,2,0,0.002447683,0,32,0.0006394559,10,2025-01-01,2025,3.784189633918261,6.5006857662425555,0.17297180996010308,6.673657576202658
Cher,2064.9631,0.013996238,12,1,0,0.0015511608,0,43,0.000640193,12,2025-01-01,2025,3.784189633918261,6.6401571635495,0.27826509629148877,6.918422259840988
Correze,1783.17,0.022204403,4,0,2,0.005221651,0,43,0.0011094273,4,2025-01-01,2025,3.784189633918261,4.881354296604024,0.08943721297943943,4.970791509583464
Cote_d_Or,1930.4626,0.01507226,7,1,2,0.0025072573,0,40,0.00071933365,7,2025-01-01,2025,3.784189633918261,6.483852488924856,0.026930203438047706,6.510782692362904
Cotes_d_Armor,1673.854,0.023473335,2,0,0,0.0036375108,0,45,0.0011393271,2,2025-01-01,2025,3.784189633918261,6.849624810607938,-0.01505845877268678,6.83456635183525
Creuse,1826.1926,0.014006705,2,0,2,0.002255889,0,40,0.00068920193,2,2025-01-01,2025,3.784189633918261,5.660381017129859,-0.06576549058348034,5.594615526546379
Deux_Sevres,1985.8694,0.013789005,10,2,0,0.002364227,0,44,0.0006304967,10,2025-01-01,2025,3.784189633918261,6.158194752779295,0.048389922640588875,6.206584675419884
Dordogne,2212.8022,0.015671449,16,4,0,0.003886001,0,38,0.0006819119,16,2025-01-01,2025,3.784189633918261,4.86625909593096,0.055677229222974974,4.921936325153935
